CODREG,REGIONE,CODPRO,PROVINCIA,CODCOM,COMUNE,PROCOM,SEZ2011,NSEZ,ACE,CODLOC,CODASC,P1,A46,A47,PF1,E3,E27,COD_ISTAT,LOC2011,TIPO_LOC,COM_ASC,Shape_Leng,Shape_Area
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061297","61297","42","10002","4","525","10","212","240","11","264","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.999999992549419","1073.847445240000070","54425.110112399997888"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061298","61298","21","10002","2","185","15","72","91","12","97","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","387.013211239999976","8530.773691779999353"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061299","61299","12","10002","1","27","2","12","16","4","27","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","379.343572601000005","7727.002546710000388"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061300","61300","21","10002","2","256","12","93","115","12","110","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","660.535842609000042","14975.958729300000414"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061301","61301","14","10002","1","302","25","107","147","23","164","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","640.532582855999976","18868.246032099999866"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061302","61302","0","10003","4","158","6","54","68","37","76","9048017.000000000000000","4801710003.000000000000000","1.000000000000000","48017003.999999992549419","644.952670642000044","22764.160895599998184"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061303","61303","12","10002","1","78","17","24","45","14","60","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","293.426050680000003","5228.167719289999695"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061304","61304","0","40005","4","2","0","1","1","1","1","9048017.000000000000000","4801740005.000000000000000","4.000000000000000","48017003.999999992549419","1033.939669990000084","58686.376446200003556"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061305","61305","12","10002","1","129","24","33","72","14","103","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","398.718894599999999","9266.411860120000711"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061306","61306","0","10003","4","15","0","5","6","5","7","9048017.000000000000000","4801710003.000000000000000","1.000000000000000","48017003.999999992549419","500.752917588000003","11646.248598000000129"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061307","61307","0","10003","4","27","0","11","11","3","12","9048017.000000000000000","4801710003.000000000000000","1.000000000000000","48017003.999999992549419","856.521739434999972","36747.857878800001345"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061308","61308","22","10002","2","90","3","38","43","4","35","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","210.068136605999996","2858.137103260000458"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061309","61309","12","10002","1","36","8","8","22","6","41","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","497.124964123999973","15304.303531899997324"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061311","61311","22","10002","2","62","3","23","31","4","29","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","281.543261515999973","4580.983833119999872"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061312","61312","43","10002","4","587","52","205","272","11","264","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.999999992549419","930.872252477999950","50686.589933000002929"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061314","61314","25","10002","2","104","9","35","50","5","49","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","406.548626463999994","9782.957036539999535"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061315","61315","11","10002","1","259","34","96","136","31","158","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","560.070854868999959","17626.104819100000896"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061316","61316","0","40005","4","170","9","59","71","34","119","9048017.000000000000000","4801740005.000000000000000","4.000000000000000","48017003.999999992549419","3469.608071329999802","437183.240042000019457"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061317","61317","12","10002","1","410","40","135","248","40","268","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","629.100031206000040","21031.904578500001662"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061318","61318","21","10002","2","182","18","58","98","16","114","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","761.921485961000030","27641.588549200001580"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061319","61319","11","10002","1","7","4","0","4","1","3","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","784.083492646999957","34157.567182300001150"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061320","61320","22","10002","2","54","1","17","20","2","21","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","201.082803659000007","2097.470915079999941"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061321","61321","12","10002","1","218","22","73","115","21","113","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","479.160910922000028","13012.284415000000081"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061323","61323","0","10003","4","175","7","52","66","28","72","9048017.000000000000000","4801710003.000000000000000","1.000000000000000","48017003.999999992549419","985.315372052000043","47066.617555699995137"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061324","61324","43","10002","4","113","7","40","50","4","48","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.999999992549419","953.178900184999975","51805.225364400008402"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061325","61325","12","10002","1","38","5","13","22","7","42","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","370.188770637999994","8423.430075160000342"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061326","61326","14","10002","1","168","19","52","83","18","121","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","897.763916188000053","38156.896702300007746"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061327","61327","25","10002","2","41","0","9","16","8","19","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","1643.607359749999887","68814.864367999995011"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061328","61328","12","10002","1","86","1","23","40","10","50","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","360.880959113000017","7667.559846269999980"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061329","61329","0","10003","4","14","2","2","4","2","6","9048017.000000000000000","4801710003.000000000000000","1.000000000000000","48017003.999999992549419","586.393819505000010","22973.511687800000800"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061330","61330","0","40005","4","17","0","6","6","3","7","9048017.000000000000000","4801740005.000000000000000","4.000000000000000","48017003.999999992549419","948.467612144999975","33478.490468700001657"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061331","61331","22","10002","2","403","18","158","208","12","243","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","528.061552557000027","15298.698452099999486"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061333","61333","11","10002","1","476","37","225","279","9","298","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","1256.841549100000066","29220.633014099999855"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061334","61334","22","10002","2","82","1","31","33","5","25","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","235.751741877000001","3405.282128389999798"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061335","61335","21","10002","2","146","18","52","80","19","70","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","636.456726719000017","16182.759106299999985"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061336","61336","11","10002","1","507","86","167","270","43","323","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","1345.948144230000025","43021.766910600010306"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061337","61337","12","10002","1","117","13","41","56","4","75","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","385.626785040000016","8239.387621660000150"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061338","61338","12","10002","1","77","12","27","42","8","63","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","309.394100691999995","5704.542030890000206"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061339","61339","22","10002","2","94","2","42","45","6","60","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","284.957363007000026","4809.269558480000342"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061340","61340","21","10002","2","634","46","239","318","47","315","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","1034.473462910000080","53028.966395000003104"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061341","61341","12","10002","1","70","1","26","30","7","66","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","612.427072236999948","14839.709357100000489"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061342","61342","25","10002","2","153","6","58","69","7","69","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","524.437234087999968","11370.450883600000452"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061343","61343","12","10002","1","193","23","74","107","2","121","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","338.562541060000001","6949.951220380000450"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061344","61344","0","40003","2","16","0","2","3","4","6","9048017.000000000000000","4801740003.000000000000000","4.000000000000000","48017002.000000000000000","3010.949888789999932","460757.542775999929290"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061345","61345","12","10002","1","179","21","65","98","12","153","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","455.657185132999984","11961.877862600000299"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061346","61346","12","10002","1","59","3","26","33","6","54","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","339.165511336999998","6967.464701279999645"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061347","61347","11","10002","1","162","18","54","77","23","81","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","466.733737274000021","12815.269399800001338"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061348","61348","14","10002","1","154","21","62","88","22","101","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","390.561470944000007","9757.356456370000160"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170061349","61349","11","10002","1","189","31","54","95","13","89","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","515.839337387999990","14902.120454600000812"
